6
3.133259349441200e-03 8.353577188536443e-03 1.289352099469446e-02 1.465311440170445e-02 1.289352099469446e-02 8.353577188536443e-03 3.133259349441200e-03 4.309227097213498e-03 1.142968015862267e-02 1.285704311116359e-02 1.280033060824576e-02 1.285704311116359e-02 1.142968015862267e-02 4.309227097213498e-03 4.993765875919789e-03 8.835087769936686e-03 2.142609012618413e-02 4.535907056669661e-02 2.142609012618413e-02 8.835087769936686e-03 4.993765875919789e-03 5.160451539283934e-03 8.225368305712034e-03 4.639279299138824e-02 1.044897959183674e-01 4.639279299138824e-02 8.225368305712034e-03 5.160451539283934e-03 4.993765875919789e-03 8.835087769936686e-03 2.142609012618413e-02 4.535907056669661e-02 2.142609012618413e-02 8.835087769936686e-03 4.993765875919789e-03 4.309227097213498e-03 1.142968015862267e-02 1.285704311116359e-02 1.280033060824576e-02 1.285704311116359e-02 1.142968015862267e-02 4.309227097213498e-03 3.133259349441200e-03 8.353577188536443e-03 1.289352099469446e-02 1.465311440170445e-02 1.289352099469446e-02 8.353577188536443e-03 3.133259349441200e-03 2.261767104686337e-03 4.656163324007615e-03 6.625949654930692e-03 7.446344988503556e-03 6.625949654930692e-03 4.656163324007615e-03 2.261767104686337e-03 2.228396967148153e-03 7.063114994794426e-03 1.012369334590028e-02 1.027936022110335e-02 1.012369334590028e-02 7.063114994794426e-03 2.228396967148153e-03 2.571876188510337e-03 7.111707200390610e-03 4.409728721874381e-03 5.263528484883336e-03 4.409728721874381e-03 7.111707200390610e-03 2.571876188510337e-03 2.735347935085993e-03 6.116909765218712e-03 5.291627033767856e-03 1.492711370262391e-02 5.291627033767856e-03 6.116909765218712e-03 2.735347935085993e-03 2.571876188510338e-03 7.111707200390608e-03 4.409728721874380e-03 5.263528484883340e-03 4.409728721874380e-03 7.111707200390608e-03 2.571876188510338e-03 2.228396967148153e-03 7.063114994794426e-03 1.012369334590028e-02 1.027936022110335e-02 1.012369334590028e-02 7.063114994794426e-03 2.228396967148153e-03 2.261767104686336e-03 4.656163324007616e-03 6.625949654930694e-03 7.446344988503559e-03 6.625949654930694e-03 4.656163324007616e-03 2.261767104686336e-03
2.768918594626500e-03 4.684628772997263e-03 8.092920007506150e-03 1.411351857322449e-02 1.557972188144124e-02 1.131484610618619e-02 5.193168963311902e-03 2.253617051105045e-03 6.981857178817964e-03 1.561504441963542e-02 1.407358911664419e-02 1.127980210226920e-02 8.251542220686343e-03 4.402637257511623e-03 2.155850671443213e-03 1.030907577265934e-02 1.242903825679663e-02 2.345344774882785e-02 4.775657094193515e-02 2.009931423950405e-02 3.862399343471822e-03 2.191303181735653e-03 1.112039991218209e-02 1.122870408978862e-02 5.078252448009703e-02 9.545751262627965e-02 3.403929080520117e-02 3.807960553063820e-03 2.155850671443213e-03 1.030907577265934e-02 1.242903825679663e-02 2.345344774882782e-02 4.775657094193515e-02 2.009931423950405e-02 3.862399343471822e-03 2.253617051105045e-03 6.981857178817965e-03 1.561504441963542e-02 1.407358911664419e-02 1.127980210226920e-02 8.251542220686343e-03 4.402637257511623e-03 2.768918594626500e-03 4.684628772997263e-03 8.092920007506150e-03 1.411351857322449e-02 1.557972188144124e-02 1.131484610618619e-02 5.193168963311902e-03 3.388285796486244e-03 7.229294146107274e-03 8.639980836095627e-03 7.252903497702080e-03 7.301040719743703e-03 8.666754321198572e-03 5.187228023068673e-03 3.447898937549945e-03 5.882764586524473e-03 7.970732162918191e-03 1.108160712080017e-02 8.728163247750324e-03 4.813376902575712e-03 4.393388404152239e-03 3.041872416568560e-03 3.046226626239110e-03 5.441706885615577e-03 4.826981570407747e-03 9.934268137987218e-03 5.228124818211014e-03 3.643395033724745e-03 2.813517302816033e-03 3.882217550148625e-03 1.363678751803996e-02 5.792325963900070e-03 8.358822404026552e-03 5.877059028861121e-03 3.376567759801975e-03 3.041872416568560e-03 3.046226626239110e-03 5.441706885615586e-03 4.826981570407747e-03 9.934268137987217e-03 5.228124818211014e-03 3.643395033724744e-03 3.447898937549945e-03 5.882764586524471e-03 7.970732162918187e-03 1.108160712080017e-02 8.728163247750328e-03 4.813376902575712e-03 4.393388404152238e-03 3.388285796486244e-03 7.229294146107275e-03 8.639980836095630e-03 7.252903497702082e-03 7.301040719743700e-03 8.666754321198568e-03 5.187228023068673e-03
2.948370937796075e-03 7.322441212837665e-03 6.395057426198574e-03 1.248261352376493e-02 1.544606715365497e-02 8.301907988694606e-03 4.531254900771076e-03 3.426294625588437e-03 5.401916632556923e-03 9.531038586754576e-03 1.707918379159998e-02 1.126430479617901e-02 1.661355185501635e-02 8.012543663129550e-03 3.508549409075218e-03 4.651732265627293e-03 1.407307489489893e-02 1.320212689624813e-02 2.743787715469301e-02 4.848503242408845e-02 1.324340153132831e-02 3.491051725037498e-03 4.723846361028841e-03 1.518062572014595e-02 1.229103309079701e-02 4.646754951023774e-02 6.992634787231911e-02 1.589152162336715e-02 3.508549409075218e-03 4.651732265627293e-03 1.407307489489893e-02 1.320212689624813e-02 2.743787715469301e-02 4.848503242408845e-02 1.324340153132831e-02 3.426294625588437e-03 5.401916632556923e-03 9.531038586754576e-03 1.707918379159998e-02 1.126430479617901e-02 1.661355185501635e-02 8.012543663129550e-03 2.948370937796075e-03 7.322441212837665e-03 6.395057426198574e-03 1.248261352376493e-02 1.544606715365497e-02 8.301907988694606e-03 4.531254900771076e-03 2.071122634731275e-03 6.482062156017920e-03 9.868818524473555e-03 6.957628566223689e-03 1.183111709988464e-02 1.121379903166894e-02 3.824959828055604e-03 1.445114816024693e-03 3.161610517369356e-03 8.030650704380434e-03 1.055429701121545e-02 6.570813440616566e-03 1.058362786764245e-02 4.341903261474094e-03 1.564945340752102e-03 5.884621160482130e-03 4.158449933173740e-03 1.062690754787954e-02 7.136992078542430e-03 8.250740889639769e-03 4.813013306183107e-03 1.811706601389154e-03 9.989478267474153e-03 5.299673757993824e-03 9.140398039746410e-03 8.022861961520819e-03 7.341394864118255e-03 4.959435830956714e-03 1.564945340752102e-03 5.884621160482130e-03 4.158449933173740e-03 1.062690754787954e-02 7.136992078542433e-03 8.250740889639769e-03 4.813013306183107e-03 1.445114816024693e-03 3.161610517369356e-03 8.030650704380431e-03 1.055429701121545e-02 6.570813440616565e-03 1.058362786764245e-02 4.341903261474094e-03 2.071122634731275e-03 6.482062156017918e-03 9.868818524473556e-03 6.957628566223689e-03 1.183111709988463e-02 1.121379903166894e-02 3.824959828055604e-03
1.461616824765279e-03 6.368888001533289e-03 8.165089416264468e-03 1.011371867079774e-02 1.531380843824729e-02 9.788135746237592e-03 1.699937738309802e-02 1.434561767982827e-03 7.401269104538123e-03 6.645549193104052e-03 1.390957647906433e-02 1.298265934748754e-02 1.730819977353776e-02 2.384831982550248e-02 1.562742347749662e-03 7.578950785259504e-03 6.357252081952974e-03 1.611917097953925e-02 1.138958583396801e-02 2.860757445106733e-02 2.991033561219177e-02 1.628757130490122e-03 7.541153373646921e-03 6.461795753670365e-03 1.665720875991671e-02 1.122905471822585e-02 3.432787920126017e-02 3.237124154221739e-02 1.562742347749662e-03 7.578950785259504e-03 6.357252081952974e-03 1.611917097953925e-02 1.138958583396801e-02 2.860757445106733e-02 2.991033561219177e-02 1.434561767982827e-03 7.401269104538123e-03 6.645549193104052e-03 1.390957647906433e-02 1.298265934748754e-02 1.730819977353776e-02 2.384831982550248e-02 1.461616824765279e-03 6.368888001533289e-03 8.165089416264468e-03 1.011371867079774e-02 1.531380843824729e-02 9.788135746237592e-03 1.699937738309802e-02 1.939277696131945e-03 4.473910636191588e-03 9.991502296188261e-03 7.300664785295213e-03 1.529628957424140e-02 8.262440944238843e-03 1.157518762518641e-02 2.961078569362350e-03 3.121647379789169e-03 1.016729172824817e-02 7.192950694175622e-03 1.295538598711361e-02 9.379110081206897e-03 8.241662647721160e-03 4.109451251247274e-03 3.380497845777116e-03 8.969985727406716e-03 8.301653111274079e-03 1.074377783690287e-02 1.039677277509843e-02 6.619907163888902e-03 4.624463077459627e-03 3.913536213496654e-03 8.296603734137199e-03 8.829316822158716e-03 9.956947716831612e-03 1.071306562998660e-02 6.155319485351114e-03 4.109451251247274e-03 3.380497845777116e-03 8.969985727406716e-03 8.301653111274079e-03 1.074377783690287e-02 1.039677277509843e-02 6.619907163888902e-03 2.961078569362350e-03 3.121647379789169e-03 1.016729172824817e-02 7.192950694175623e-03 1.295538598711361e-02 9.379110081206898e-03 8.241662647721160e-03 1.939277696131945e-03 4.473910636191588e-03 9.991502296188261e-03 7.300664785295212e-03 1.529628957424140e-02 8.262440944238843e-03 1.157518762518641e-02
1.157518762518641e-02 8.262440944238843e-03 1.529628957424140e-02 7.300664785295213e-03 9.991502296188261e-03 4.473910636191588e-03 1.939277696131945e-03 1.699937738309802e-02 9.788135746237592e-03 1.531380843824729e-02 1.011371867079774e-02 8.165089416264468e-03 6.368888001533289e-03 1.461616824765279e-03 2.384831982550248e-02 1.730819977353776e-02 1.298265934748754e-02 1.390957647906433e-02 6.645549193104052e-03 7.401269104538123e-03 1.434561767982827e-03 2.991033561219177e-02 2.860757445106733e-02 1.138958583396801e-02 1.611917097953925e-02 6.357252081952974e-03 7.578950785259504e-03 1.562742347749662e-03 3.237124154221739e-02 3.432787920126017e-02 1.122905471822585e-02 1.665720875991671e-02 6.461795753670365e-03 7.541153373646921e-03 1.628757130490122e-03 2.991033561219177e-02 2.860757445106733e-02 1.138958583396801e-02 1.611917097953925e-02 6.357252081952974e-03 7.578950785259504e-03 1.562742347749662e-03 2.384831982550248e-02 1.730819977353776e-02 1.298265934748754e-02 1.390957647906433e-02 6.645549193104052e-03 7.401269104538123e-03 1.434561767982827e-03 1.699937738309802e-02 9.788135746237592e-03 1.531380843824729e-02 1.011371867079774e-02 8.165089416264468e-03 6.368888001533289e-03 1.461616824765279e-03 1.157518762518641e-02 8.262440944238843e-03 1.529628957424140e-02 7.300664785295213e-03 9.991502296188261e-03 4.473910636191588e-03 1.939277696131945e-03 8.241662647721160e-03 9.379110081206897e-03 1.295538598711361e-02 7.192950694175622e-03 1.016729172824817e-02 3.121647379789169e-03 2.961078569362350e-03 6.619907163888902e-03 1.039677277509843e-02 1.074377783690287e-02 8.301653111274079e-03 8.969985727406716e-03 3.380497845777116e-03 4.109451251247274e-03 6.155319485351114e-03 1.071306562998660e-02 9.956947716831612e-03 8.829316822158716e-03 8.296603734137199e-03 3.913536213496654e-03 4.624463077459627e-03 6.619907163888902e-03 1.039677277509843e-02 1.074377783690287e-02 8.301653111274079e-03 8.969985727406716e-03 3.380497845777116e-03 4.109451251247274e-03 8.241662647721160e-03 9.379110081206898e-03 1.295538598711361e-02 7.192950694175623e-03 1.016729172824817e-02 3.121647379789169e-03 2.961078569362350e-03
3.824959828055604e-03 1.121379903166894e-02 1.183111709988464e-02 6.957628566223689e-03 9.868818524473555e-03 6.482062156017920e-03 2.071122634731275e-03 4.531254900771076e-03 8.301907988694606e-03 1.544606715365497e-02 1.248261352376493e-02 6.395057426198574e-03 7.322441212837665e-03 2.948370937796075e-03 8.012543663129550e-03 1.661355185501635e-02 1.126430479617901e-02 1.707918379159998e-02 9.531038586754576e-03 5.401916632556923e-03 3.426294625588437e-03 1.324340153132831e-02 4.848503242408845e-02 2.743787715469301e-02 1.320212689624813e-02 1.407307489489893e-02 4.651732265627293e-03 3.508549409075218e-03 1.589152162336715e-02 6.992634787231911e-02 4.646754951023774e-02 1.229103309079701e-02 1.518062572014595e-02 4.723846361028841e-03 3.491051725037498e-03 1.324340153132831e-02 4.848503242408845e-02 2.743787715469301e-02 1.320212689624813e-02 1.407307489489893e-02 4.651732265627293e-03 3.508549409075218e-03 8.012543663129550e-03 1.661355185501635e-02 1.126430479617901e-02 1.707918379159998e-02 9.531038586754574e-03 5.401916632556923e-03 3.426294625588437e-03 4.531254900771076e-03 8.301907988694606e-03 1.544606715365497e-02 1.248261352376493e-02 6.395057426198574e-03 7.322441212837665e-03 2.948370937796075e-03 3.824959828055604e-03 1.121379903166894e-02 1.183111709988464e-02 6.957628566223689e-03 9.868818524473555e-03 6.482062156017920e-03 2.071122634731276e-03 4.341903261474094e-03 1.058362786764245e-02 6.570813440616566e-03 1.055429701121545e-02 8.030650704380434e-03 3.161610517369356e-03 1.445114816024693e-03 4.813013306183107e-03 8.250740889639769e-03 7.136992078542430e-03 1.062690754787954e-02 4.158449933173740e-03 5.884621160482130e-03 1.564945340752102e-03 4.959435830956714e-03 7.341394864118255e-03 8.022861961520819e-03 9.140398039746410e-03 5.299673757993824e-03 9.989478267474153e-03 1.811706601389154e-03 4.813013306183107e-03 8.250740889639769e-03 7.136992078542432e-03 1.062690754787954e-02 4.158449933173740e-03 5.884621160482130e-03 1.564945340752102e-03 4.341903261474094e-03 1.058362786764245e-02 6.570813440616565e-03 1.055429701121545e-02 8.030650704380431e-03 3.161610517369356e-03 1.445114816024693e-03
5.187228023068673e-03 8.666754321198572e-03 7.301040719743703e-03 7.252903497702080e-03 8.639980836095627e-03 7.229294146107274e-03 3.388285796486244e-03 5.193168963311902e-03 1.131484610618619e-02 1.557972188144124e-02 1.411351857322449e-02 8.092920007506150e-03 4.684628772997263e-03 2.768918594626500e-03 4.402637257511623e-03 8.251542220686343e-03 1.127980210226920e-02 1.407358911664418e-02 1.561504441963542e-02 6.981857178817965e-03 2.253617051105045e-03 3.862399343471822e-03 2.009931423950405e-02 4.775657094193515e-02 2.345344774882785e-02 1.242903825679663e-02 1.030907577265935e-02 2.155850671443213e-03 3.807960553063820e-03 3.403929080520117e-02 9.545751262627974e-02 5.078252448009703e-02 1.122870408978862e-02 1.112039991218209e-02 2.191303181735653e-03 3.862399343471822e-03 2.009931423950407e-02 4.775657094193519e-02 2.345344774882785e-02 1.242903825679662e-02 1.030907577265935e-02 2.155850671443213e-03 4.402637257511623e-03 8.251542220686343e-03 1.127980210226920e-02 1.407358911664418e-02 1.561504441963542e-02 6.981857178817965e-03 2.253617051105045e-03 5.193168963311902e-03 1.131484610618619e-02 1.557972188144124e-02 1.411351857322449e-02 8.092920007506150e-03 4.684628772997263e-03 2.768918594626500e-03 5.187228023068673e-03 8.666754321198572e-03 7.301040719743703e-03 7.252903497702080e-03 8.639980836095629e-03 7.229294146107274e-03 3.388285796486244e-03 4.393388404152239e-03 4.813376902575712e-03 8.728163247750324e-03 1.108160712080017e-02 7.970732162918191e-03 5.882764586524473e-03 3.447898937549945e-03 3.643395033724744e-03 5.228124818211014e-03 9.934268137987217e-03 4.826981570407745e-03 5.441706885615581e-03 3.046226626239110e-03 3.041872416568560e-03 3.376567759801975e-03 5.877059028861121e-03 8.358822404026548e-03 5.792325963900070e-03 1.363678751803996e-02 3.882217550148625e-03 2.813517302816033e-03 3.643395033724744e-03 5.228124818211015e-03 9.934268137987215e-03 4.826981570407745e-03 5.441706885615586e-03 3.046226626239110e-03 3.041872416568560e-03 4.393388404152238e-03 4.813376902575712e-03 8.728163247750328e-03 1.108160712080017e-02 7.970732162918185e-03 5.882764586524471e-03 3.447898937549945e-03
2.261767104686337e-03 4.656163324007615e-03 6.625949654930692e-03 7.446344988503556e-03 6.625949654930692e-03 4.656163324007615e-03 2.261767104686337e-03 3.133259349441200e-03 8.353577188536443e-03 1.289352099469446e-02 1.465311440170445e-02 1.289352099469446e-02 8.353577188536443e-03 3.133259349441200e-03 4.309227097213497e-03 1.142968015862267e-02 1.285704311116359e-02 1.280033060824576e-02 1.285704311116359e-02 1.142968015862267e-02 4.309227097213497e-03 4.993765875919789e-03 8.835087769936686e-03 2.142609012618411e-02 4.535907056669661e-02 2.142609012618411e-02 8.835087769936686e-03 4.993765875919789e-03 5.160451539283934e-03 8.225368305712034e-03 4.639279299138824e-02 1.044897959183674e-01 4.639279299138824e-02 8.225368305712034e-03 5.160451539283934e-03 4.993765875919789e-03 8.835087769936684e-03 2.142609012618413e-02 4.535907056669661e-02 2.142609012618413e-02 8.835087769936684e-03 4.993765875919789e-03 4.309227097213498e-03 1.142968015862267e-02 1.285704311116360e-02 1.280033060824576e-02 1.285704311116360e-02 1.142968015862267e-02 4.309227097213498e-03 3.133259349441200e-03 8.353577188536443e-03 1.289352099469446e-02 1.465311440170445e-02 1.289352099469446e-02 8.353577188536443e-03 3.133259349441200e-03 2.261767104686337e-03 4.656163324007616e-03 6.625949654930692e-03 7.446344988503556e-03 6.625949654930692e-03 4.656163324007616e-03 2.261767104686337e-03 2.228396967148153e-03 7.063114994794426e-03 1.012369334590028e-02 1.027936022110335e-02 1.012369334590028e-02 7.063114994794426e-03 2.228396967148153e-03 2.571876188510337e-03 7.111707200390610e-03 4.409728721874381e-03 5.263528484883340e-03 4.409728721874381e-03 7.111707200390610e-03 2.571876188510337e-03 2.735347935085993e-03 6.116909765218713e-03 5.291627033767856e-03 1.492711370262391e-02 5.291627033767856e-03 6.116909765218713e-03 2.735347935085993e-03 2.571876188510337e-03 7.111707200390608e-03 4.409728721874380e-03 5.263528484883340e-03 4.409728721874380e-03 7.111707200390608e-03 2.571876188510337e-03 2.228396967148153e-03 7.063114994794428e-03 1.012369334590028e-02 1.027936022110335e-02 1.012369334590028e-02 7.063114994794428e-03 2.228396967148153e-03
3.388285796486244e-03 7.229294146107274e-03 8.639980836095627e-03 7.252903497702080e-03 7.301040719743703e-03 8.666754321198572e-03 5.187228023068673e-03 2.768918594626500e-03 4.684628772997263e-03 8.092920007506150e-03 1.411351857322449e-02 1.557972188144124e-02 1.131484610618619e-02 5.193168963311902e-03 2.253617051105045e-03 6.981857178817965e-03 1.561504441963542e-02 1.407358911664418e-02 1.127980210226920e-02 8.251542220686343e-03 4.402637257511623e-03 2.155850671443213e-03 1.030907577265935e-02 1.242903825679663e-02 2.345344774882785e-02 4.775657094193515e-02 2.009931423950405e-02 3.862399343471822e-03 2.191303181735653e-03 1.112039991218209e-02 1.122870408978862e-02 5.078252448009703e-02 9.545751262627974e-02 3.403929080520117e-02 3.807960553063820e-03 2.155850671443213e-03 1.030907577265935e-02 1.242903825679662e-02 2.345344774882785e-02 4.775657094193519e-02 2.009931423950407e-02 3.862399343471822e-03 2.253617051105045e-03 6.981857178817965e-03 1.561504441963542e-02 1.407358911664418e-02 1.127980210226920e-02 8.251542220686343e-03 4.402637257511623e-03 2.768918594626500e-03 4.684628772997263e-03 8.092920007506150e-03 1.411351857322449e-02 1.557972188144124e-02 1.131484610618619e-02 5.193168963311902e-03 3.388285796486244e-03 7.229294146107274e-03 8.639980836095629e-03 7.252903497702080e-03 7.301040719743703e-03 8.666754321198572e-03 5.187228023068673e-03 3.447898937549945e-03 5.882764586524473e-03 7.970732162918191e-03 1.108160712080017e-02 8.728163247750324e-03 4.813376902575712e-03 4.393388404152239e-03 3.041872416568560e-03 3.046226626239110e-03 5.441706885615581e-03 4.826981570407745e-03 9.934268137987217e-03 5.228124818211014e-03 3.643395033724744e-03 2.813517302816033e-03 3.882217550148625e-03 1.363678751803996e-02 5.792325963900070e-03 8.358822404026548e-03 5.877059028861121e-03 3.376567759801975e-03 3.041872416568560e-03 3.046226626239110e-03 5.441706885615586e-03 4.826981570407745e-03 9.934268137987215e-03 5.228124818211015e-03 3.643395033724744e-03 3.447898937549945e-03 5.882764586524471e-03 7.970732162918185e-03 1.108160712080017e-02 8.728163247750328e-03 4.813376902575712e-03 4.393388404152238e-03
2.071122634731275e-03 6.482062156017920e-03 9.868818524473555e-03 6.957628566223689e-03 1.183111709988464e-02 1.121379903166894e-02 3.824959828055604e-03 2.948370937796075e-03 7.322441212837665e-03 6.395057426198574e-03 1.248261352376493e-02 1.544606715365497e-02 8.301907988694606e-03 4.531254900771076e-03 3.426294625588437e-03 5.401916632556923e-03 9.531038586754576e-03 1.707918379159998e-02 1.126430479617901e-02 1.661355185501635e-02 8.012543663129550e-03 3.508549409075218e-03 4.651732265627293e-03 1.407307489489893e-02 1.320212689624813e-02 2.743787715469301e-02 4.848503242408845e-02 1.324340153132831e-02 3.491051725037498e-03 4.723846361028841e-03 1.518062572014595e-02 1.229103309079701e-02 4.646754951023774e-02 6.992634787231911e-02 1.589152162336715e-02 3.508549409075218e-03 4.651732265627293e-03 1.407307489489893e-02 1.320212689624813e-02 2.743787715469301e-02 4.848503242408845e-02 1.324340153132831e-02 3.426294625588437e-03 5.401916632556923e-03 9.531038586754574e-03 1.707918379159998e-02 1.126430479617901e-02 1.661355185501635e-02 8.012543663129550e-03 2.948370937796075e-03 7.322441212837665e-03 6.395057426198574e-03 1.248261352376493e-02 1.544606715365497e-02 8.301907988694606e-03 4.531254900771076e-03 2.071122634731276e-03 6.482062156017920e-03 9.868818524473555e-03 6.957628566223689e-03 1.183111709988464e-02 1.121379903166894e-02 3.824959828055604e-03 1.445114816024693e-03 3.161610517369356e-03 8.030650704380434e-03 1.055429701121545e-02 6.570813440616566e-03 1.058362786764245e-02 4.341903261474094e-03 1.564945340752102e-03 5.884621160482130e-03 4.158449933173740e-03 1.062690754787954e-02 7.136992078542430e-03 8.250740889639769e-03 4.813013306183107e-03 1.811706601389154e-03 9.989478267474153e-03 5.299673757993824e-03 9.140398039746410e-03 8.022861961520819e-03 7.341394864118255e-03 4.959435830956714e-03 1.564945340752102e-03 5.884621160482130e-03 4.158449933173740e-03 1.062690754787954e-02 7.136992078542432e-03 8.250740889639769e-03 4.813013306183107e-03 1.445114816024693e-03 3.161610517369356e-03 8.030650704380431e-03 1.055429701121545e-02 6.570813440616565e-03 1.058362786764245e-02 4.341903261474094e-03
1.939277696131945e-03 4.473910636191588e-03 9.991502296188261e-03 7.300664785295213e-03 1.529628957424140e-02 8.262440944238843e-03 1.157518762518641e-02 1.461616824765279e-03 6.368888001533289e-03 8.165089416264468e-03 1.011371867079774e-02 1.531380843824729e-02 9.788135746237592e-03 1.699937738309802e-02 1.434561767982827e-03 7.401269104538123e-03 6.645549193104052e-03 1.390957647906433e-02 1.298265934748754e-02 1.730819977353776e-02 2.384831982550248e-02 1.562742347749662e-03 7.578950785259504e-03 6.357252081952974e-03 1.611917097953925e-02 1.138958583396801e-02 2.860757445106733e-02 2.991033561219177e-02 1.628757130490122e-03 7.541153373646921e-03 6.461795753670365e-03 1.665720875991671e-02 1.122905471822585e-02 3.432787920126017e-02 3.237124154221739e-02 1.562742347749662e-03 7.578950785259504e-03 6.357252081952974e-03 1.611917097953925e-02 1.138958583396801e-02 2.860757445106733e-02 2.991033561219177e-02 1.434561767982827e-03 7.401269104538123e-03 6.645549193104052e-03 1.390957647906433e-02 1.298265934748754e-02 1.730819977353776e-02 2.384831982550248e-02 1.461616824765279e-03 6.368888001533289e-03 8.165089416264468e-03 1.011371867079774e-02 1.531380843824729e-02 9.788135746237592e-03 1.699937738309802e-02 1.939277696131945e-03 4.473910636191588e-03 9.991502296188261e-03 7.300664785295213e-03 1.529628957424140e-02 8.262440944238843e-03 1.157518762518641e-02 2.961078569362350e-03 3.121647379789169e-03 1.016729172824817e-02 7.192950694175622e-03 1.295538598711361e-02 9.379110081206897e-03 8.241662647721160e-03 4.109451251247274e-03 3.380497845777116e-03 8.969985727406716e-03 8.301653111274079e-03 1.074377783690287e-02 1.039677277509843e-02 6.619907163888902e-03 4.624463077459627e-03 3.913536213496654e-03 8.296603734137199e-03 8.829316822158716e-03 9.956947716831612e-03 1.071306562998660e-02 6.155319485351114e-03 4.109451251247274e-03 3.380497845777116e-03 8.969985727406716e-03 8.301653111274079e-03 1.074377783690287e-02 1.039677277509843e-02 6.619907163888902e-03 2.961078569362350e-03 3.121647379789169e-03 1.016729172824817e-02 7.192950694175623e-03 1.295538598711361e-02 9.379110081206898e-03 8.241662647721160e-03
8.241662647721160e-03 9.379110081206897e-03 1.295538598711361e-02 7.192950694175622e-03 1.016729172824817e-02 3.121647379789169e-03 2.961078569362350e-03 1.157518762518641e-02 8.262440944238843e-03 1.529628957424140e-02 7.300664785295213e-03 9.991502296188261e-03 4.473910636191588e-03 1.939277696131945e-03 1.699937738309802e-02 9.788135746237592e-03 1.531380843824729e-02 1.011371867079774e-02 8.165089416264468e-03 6.368888001533289e-03 1.461616824765279e-03 2.384831982550248e-02 1.730819977353776e-02 1.298265934748754e-02 1.390957647906433e-02 6.645549193104052e-03 7.401269104538123e-03 1.434561767982827e-03 2.991033561219177e-02 2.860757445106733e-02 1.138958583396801e-02 1.611917097953925e-02 6.357252081952974e-03 7.578950785259504e-03 1.562742347749662e-03 3.237124154221739e-02 3.432787920126017e-02 1.122905471822585e-02 1.665720875991671e-02 6.461795753670365e-03 7.541153373646921e-03 1.628757130490122e-03 2.991033561219177e-02 2.860757445106733e-02 1.138958583396801e-02 1.611917097953925e-02 6.357252081952974e-03 7.578950785259504e-03 1.562742347749662e-03 2.384831982550248e-02 1.730819977353776e-02 1.298265934748754e-02 1.390957647906433e-02 6.645549193104052e-03 7.401269104538123e-03 1.434561767982827e-03 1.699937738309802e-02 9.788135746237592e-03 1.531380843824729e-02 1.011371867079774e-02 8.165089416264468e-03 6.368888001533289e-03 1.461616824765279e-03 1.157518762518641e-02 8.262440944238843e-03 1.529628957424140e-02 7.300664785295213e-03 9.991502296188261e-03 4.473910636191588e-03 1.939277696131945e-03 8.241662647721160e-03 9.379110081206897e-03 1.295538598711361e-02 7.192950694175622e-03 1.016729172824817e-02 3.121647379789169e-03 2.961078569362350e-03 6.619907163888902e-03 1.039677277509843e-02 1.074377783690287e-02 8.301653111274079e-03 8.969985727406716e-03 3.380497845777116e-03 4.109451251247274e-03 6.155319485351114e-03 1.071306562998660e-02 9.956947716831612e-03 8.829316822158716e-03 8.296603734137199e-03 3.913536213496654e-03 4.624463077459627e-03 6.619907163888902e-03 1.039677277509843e-02 1.074377783690287e-02 8.301653111274079e-03 8.969985727406716e-03 3.380497845777116e-03 4.109451251247274e-03
