4
2.323919967271577e-01 -4.806871247942745e-01 8.218704208986223e-02 6.019664245480703e-02 -1.120097157712320e-01 6.325084103682367e-01 -1.002779451349888e-01 -3.139248147868002e-01 2.211044943754640e-01 -1.232517616269489e-01 8.292440976966617e-01 2.519010127115671e-01 -4.552572437610596e-01 2.417062997573404e-01 -1.161698275721795e-01 6.325084103682367e-01 -1.002779451349888e-01 -3.139248147868002e-01 2.211044943754640e-01 -1.232517616269489e-01 2.323919967271577e-01 -4.806871247942745e-01 8.218704208986223e-02 6.019664245480703e-02 -1.120097157712320e-01 -7.033739232459162e-02 -3.196650945232205e-01 2.873991016617561e-01 -2.024058237779748e-01 -1.318239012802639e-02 -1.949714118762646e-01 -3.124807291659993e-02 1.211723779340026e-01 -2.167141678468751e-01 1.639702645832505e-01 -2.202567686888421e-01 6.791669660623695e-02 4.513022536757959e-03 -1.087260922217740e-01 2.606195735618081e-01 -1.949714118762647e-01 -3.124807291659991e-02 1.211723779340025e-01 -2.167141678468751e-01 1.639702645832506e-01 -7.033739232459167e-02 -3.196650945232204e-01 2.873991016617561e-01 -2.024058237779748e-01 -1.318239012802632e-02
-2.379458444169272e-01 -4.693159672627044e-01 -1.537883138151293e-01 2.368891441106755e-01 2.979805403796311e-02 -4.963877562094298e-02 3.838250666544964e-01 -4.564651552580286e-01 -1.694317557252656e-01 1.094493546942078e-01 1.246939975868621e-01 1.675200346747783e+00 2.872170500452633e-01 -3.793857279833764e-01 1.196474934111577e-01 -4.963877562094298e-02 3.838250666544964e-01 -4.564651552580286e-01 -1.694317557252656e-01 1.094493546942078e-01 -2.379458444169272e-01 -4.693159672627044e-01 -1.537883138151293e-01 2.368891441106755e-01 2.979805403796311e-02 -1.582380241191152e-01 1.415594708574135e-01 2.156621295498655e-01 -1.065785369642041e-01 -1.001932903328049e-01 -1.546816778112016e-02 1.607842713006990e-01 -2.974028612026896e-01 -5.996080403380537e-02 -1.072760908408058e-01 3.361957267088379e-02 7.367879799952529e-03 -1.335592485740480e-01 5.264915375493034e-01 -5.382070891733373e-02 -1.546816778112012e-02 1.607842713006989e-01 -2.974028612026896e-01 -5.996080403380508e-02 -1.072760908408058e-01 -1.582380241191152e-01 1.415594708574137e-01 2.156621295498653e-01 -1.065785369642043e-01 -1.001932903328049e-01
3.422868727910090e-02 -1.293881768783344e-01 -2.497588566788871e-01 -1.293881768783345e-01 3.422868727910091e-02 -1.307412219889646e-01 -3.840421471706904e-01 6.176023695444927e-02 -3.840421471706905e-01 -1.307412219889646e-01 -1.896023683539387e-01 2.416470377482871e-01 1.991111111111111e+00 2.416470377482872e-01 -1.896023683539386e-01 -1.307412219889646e-01 -3.840421471706904e-01 6.176023695444927e-02 -3.840421471706905e-01 -1.307412219889646e-01 3.422868727910090e-02 -1.293881768783344e-01 -2.497588566788871e-01 -1.293881768783345e-01 3.422868727910091e-02 1.196939776019535e-01 1.814450595882088e-01 1.631286519344398e-01 1.814450595882088e-01 1.196939776019535e-01 5.046502861890442e-02 -2.502167626057342e-01 -2.080189210988909e-01 -2.502167626057343e-01 5.046502861890441e-02 1.879552216094127e-03 -1.123686660548866e-01 6.257777777777775e-01 -1.123686660548866e-01 1.879552216094112e-03 5.046502861890440e-02 -2.502167626057342e-01 -2.080189210988906e-01 -2.502167626057343e-01 5.046502861890438e-02 1.196939776019535e-01 1.814450595882086e-01 1.631286519344394e-01 1.814450595882086e-01 1.196939776019535e-01
2.979805403796313e-02 2.368891441106754e-01 -1.537883138151293e-01 -4.693159672627045e-01 -2.379458444169271e-01 1.094493546942079e-01 -1.694317557252655e-01 -4.564651552580286e-01 3.838250666544966e-01 -4.963877562094297e-02 1.196474934111577e-01 -3.793857279833764e-01 2.872170500452633e-01 1.675200346747783e+00 1.246939975868621e-01 1.094493546942079e-01 -1.694317557252655e-01 -4.564651552580286e-01 3.838250666544966e-01 -4.963877562094297e-02 2.979805403796313e-02 2.368891441106754e-01 -1.537883138151293e-01 -4.693159672627045e-01 -2.379458444169271e-01 -1.001932903328049e-01 -1.065785369642041e-01 2.156621295498655e-01 1.415594708574136e-01 -1.582380241191152e-01 -1.072760908408059e-01 -5.996080403380537e-02 -2.974028612026896e-01 1.607842713006991e-01 -1.546816778112017e-02 -5.382070891733376e-02 5.264915375493033e-01 -1.335592485740480e-01 7.367879799952445e-03 3.361957267088377e-02 -1.072760908408059e-01 -5.996080403380506e-02 -2.974028612026896e-01 1.607842713006989e-01 -1.546816778112013e-02 -1.001932903328049e-01 -1.065785369642043e-01 2.156621295498653e-01 1.415594708574137e-01 -1.582380241191152e-01
-1.120097157712320e-01 6.019664245480694e-02 8.218704208986223e-02 -4.806871247942746e-01 2.323919967271577e-01 -1.232517616269489e-01 2.211044943754639e-01 -3.139248147868002e-01 -1.002779451349889e-01 6.325084103682365e-01 -1.161698275721795e-01 2.417062997573405e-01 -4.552572437610596e-01 2.519010127115672e-01 8.292440976966615e-01 -1.232517616269489e-01 2.211044943754639e-01 -3.139248147868002e-01 -1.002779451349889e-01 6.325084103682365e-01 -1.120097157712320e-01 6.019664245480694e-02 8.218704208986223e-02 -4.806871247942746e-01 2.323919967271577e-01 -1.318239012802639e-02 -2.024058237779748e-01 2.873991016617561e-01 -3.196650945232205e-01 -7.033739232459162e-02 1.639702645832505e-01 -2.167141678468751e-01 1.211723779340026e-01 -3.124807291659992e-02 -1.949714118762646e-01 2.606195735618081e-01 -1.087260922217740e-01 4.513022536757959e-03 6.791669660623692e-02 -2.202567686888421e-01 1.639702645832506e-01 -2.167141678468750e-01 1.211723779340025e-01 -3.124807291659984e-02 -1.949714118762646e-01 -1.318239012802634e-02 -2.024058237779748e-01 2.873991016617561e-01 -3.196650945232204e-01 -7.033739232459170e-02
-7.033739232459162e-02 -3.196650945232205e-01 2.873991016617561e-01 -2.024058237779748e-01 -1.318239012802639e-02 2.323919967271577e-01 -4.806871247942745e-01 8.218704208986223e-02 6.019664245480703e-02 -1.120097157712320e-01 6.325084103682367e-01 -1.002779451349888e-01 -3.139248147868002e-01 2.211044943754640e-01 -1.232517616269489e-01 8.292440976966617e-01 2.519010127115671e-01 -4.552572437610596e-01 2.417062997573404e-01 -1.161698275721795e-01 6.325084103682367e-01 -1.002779451349888e-01 -3.139248147868002e-01 2.211044943754640e-01 -1.232517616269489e-01 2.323919967271577e-01 -4.806871247942745e-01 8.218704208986223e-02 6.019664245480703e-02 -1.120097157712320e-01 -7.033739232459162e-02 -3.196650945232205e-01 2.873991016617561e-01 -2.024058237779748e-01 -1.318239012802639e-02 -1.949714118762646e-01 -3.124807291659993e-02 1.211723779340026e-01 -2.167141678468751e-01 1.639702645832505e-01 -2.202567686888421e-01 6.791669660623695e-02 4.513022536757959e-03 -1.087260922217740e-01 2.606195735618081e-01 -1.949714118762647e-01 -3.124807291659991e-02 1.211723779340025e-01 -2.167141678468751e-01 1.639702645832506e-01
-1.582380241191152e-01 1.415594708574135e-01 2.156621295498655e-01 -1.065785369642041e-01 -1.001932903328049e-01 -2.379458444169272e-01 -4.693159672627044e-01 -1.537883138151293e-01 2.368891441106755e-01 2.979805403796311e-02 -4.963877562094298e-02 3.838250666544964e-01 -4.564651552580286e-01 -1.694317557252656e-01 1.094493546942078e-01 1.246939975868621e-01 1.675200346747783e+00 2.872170500452633e-01 -3.793857279833764e-01 1.196474934111577e-01 -4.963877562094298e-02 3.838250666544964e-01 -4.564651552580286e-01 -1.694317557252656e-01 1.094493546942078e-01 -2.379458444169272e-01 -4.693159672627044e-01 -1.537883138151293e-01 2.368891441106755e-01 2.979805403796311e-02 -1.582380241191152e-01 1.415594708574135e-01 2.156621295498655e-01 -1.065785369642041e-01 -1.001932903328049e-01 -1.546816778112016e-02 1.607842713006990e-01 -2.974028612026896e-01 -5.996080403380537e-02 -1.072760908408058e-01 3.361957267088379e-02 7.367879799952529e-03 -1.335592485740480e-01 5.264915375493034e-01 -5.382070891733373e-02 -1.546816778112012e-02 1.607842713006989e-01 -2.974028612026896e-01 -5.996080403380508e-02 -1.072760908408058e-01
1.196939776019535e-01 1.814450595882088e-01 1.631286519344398e-01 1.814450595882088e-01 1.196939776019535e-01 3.422868727910090e-02 -1.293881768783344e-01 -2.497588566788871e-01 -1.293881768783345e-01 3.422868727910091e-02 -1.307412219889646e-01 -3.840421471706904e-01 6.176023695444927e-02 -3.840421471706905e-01 -1.307412219889646e-01 -1.896023683539387e-01 2.416470377482871e-01 1.991111111111111e+00 2.416470377482872e-01 -1.896023683539386e-01 -1.307412219889646e-01 -3.840421471706904e-01 6.176023695444927e-02 -3.840421471706905e-01 -1.307412219889646e-01 3.422868727910090e-02 -1.293881768783344e-01 -2.497588566788871e-01 -1.293881768783345e-01 3.422868727910091e-02 1.196939776019535e-01 1.814450595882088e-01 1.631286519344398e-01 1.814450595882088e-01 1.196939776019535e-01 5.046502861890442e-02 -2.502167626057342e-01 -2.080189210988909e-01 -2.502167626057343e-01 5.046502861890441e-02 1.879552216094127e-03 -1.123686660548866e-01 6.257777777777775e-01 -1.123686660548866e-01 1.879552216094112e-03 5.046502861890440e-02 -2.502167626057342e-01 -2.080189210988906e-01 -2.502167626057343e-01 5.046502861890438e-02
-1.001932903328049e-01 -1.065785369642041e-01 2.156621295498655e-01 1.415594708574136e-01 -1.582380241191152e-01 2.979805403796313e-02 2.368891441106754e-01 -1.537883138151293e-01 -4.693159672627045e-01 -2.379458444169271e-01 1.094493546942079e-01 -1.694317557252655e-01 -4.564651552580286e-01 3.838250666544966e-01 -4.963877562094297e-02 1.196474934111577e-01 -3.793857279833764e-01 2.872170500452633e-01 1.675200346747783e+00 1.246939975868621e-01 1.094493546942079e-01 -1.694317557252655e-01 -4.564651552580286e-01 3.838250666544966e-01 -4.963877562094297e-02 2.979805403796313e-02 2.368891441106754e-01 -1.537883138151293e-01 -4.693159672627045e-01 -2.379458444169271e-01 -1.001932903328049e-01 -1.065785369642041e-01 2.156621295498655e-01 1.415594708574136e-01 -1.582380241191152e-01 -1.072760908408059e-01 -5.996080403380537e-02 -2.974028612026896e-01 1.607842713006991e-01 -1.546816778112017e-02 -5.382070891733376e-02 5.264915375493033e-01 -1.335592485740480e-01 7.367879799952445e-03 3.361957267088377e-02 -1.072760908408059e-01 -5.996080403380506e-02 -2.974028612026896e-01 1.607842713006989e-01 -1.546816778112013e-02
-1.318239012802639e-02 -2.024058237779748e-01 2.873991016617561e-01 -3.196650945232205e-01 -7.033739232459162e-02 -1.120097157712320e-01 6.019664245480694e-02 8.218704208986223e-02 -4.806871247942746e-01 2.323919967271577e-01 -1.232517616269489e-01 2.211044943754639e-01 -3.139248147868002e-01 -1.002779451349889e-01 6.325084103682365e-01 -1.161698275721795e-01 2.417062997573405e-01 -4.552572437610596e-01 2.519010127115672e-01 8.292440976966615e-01 -1.232517616269489e-01 2.211044943754639e-01 -3.139248147868002e-01 -1.002779451349889e-01 6.325084103682365e-01 -1.120097157712320e-01 6.019664245480694e-02 8.218704208986223e-02 -4.806871247942746e-01 2.323919967271577e-01 -1.318239012802639e-02 -2.024058237779748e-01 2.873991016617561e-01 -3.196650945232205e-01 -7.033739232459162e-02 1.639702645832505e-01 -2.167141678468751e-01 1.211723779340026e-01 -3.124807291659992e-02 -1.949714118762646e-01 2.606195735618081e-01 -1.087260922217740e-01 4.513022536757959e-03 6.791669660623692e-02 -2.202567686888421e-01 1.639702645832506e-01 -2.167141678468750e-01 1.211723779340025e-01 -3.124807291659984e-02 -1.949714118762646e-01
-1.949714118762646e-01 -3.124807291659993e-02 1.211723779340026e-01 -2.167141678468751e-01 1.639702645832505e-01 -7.033739232459162e-02 -3.196650945232205e-01 2.873991016617561e-01 -2.024058237779748e-01 -1.318239012802639e-02 2.323919967271577e-01 -4.806871247942745e-01 8.218704208986223e-02 6.019664245480703e-02 -1.120097157712320e-01 6.325084103682367e-01 -1.002779451349888e-01 -3.139248147868002e-01 2.211044943754640e-01 -1.232517616269489e-01 8.292440976966617e-01 2.519010127115671e-01 -4.552572437610596e-01 2.417062997573404e-01 -1.161698275721795e-01 6.325084103682367e-01 -1.002779451349888e-01 -3.139248147868002e-01 2.211044943754640e-01 -1.232517616269489e-01 2.323919967271577e-01 -4.806871247942745e-01 8.218704208986223e-02 6.019664245480703e-02 -1.120097157712320e-01 -7.033739232459162e-02 -3.196650945232205e-01 2.873991016617561e-01 -2.024058237779748e-01 -1.318239012802639e-02 -1.949714118762646e-01 -3.124807291659993e-02 1.211723779340026e-01 -2.167141678468751e-01 1.639702645832505e-01 -2.202567686888421e-01 6.791669660623695e-02 4.513022536757959e-03 -1.087260922217740e-01 2.606195735618081e-01
-1.546816778112016e-02 1.607842713006990e-01 -2.974028612026896e-01 -5.996080403380537e-02 -1.072760908408058e-01 -1.582380241191152e-01 1.415594708574135e-01 2.156621295498655e-01 -1.065785369642041e-01 -1.001932903328049e-01 -2.379458444169272e-01 -4.693159672627044e-01 -1.537883138151293e-01 2.368891441106755e-01 2.979805403796311e-02 -4.963877562094298e-02 3.838250666544964e-01 -4.564651552580286e-01 -1.694317557252656e-01 1.094493546942078e-01 1.246939975868621e-01 1.675200346747783e+00 2.872170500452633e-01 -3.793857279833764e-01 1.196474934111577e-01 -4.963877562094298e-02 3.838250666544964e-01 -4.564651552580286e-01 -1.694317557252656e-01 1.094493546942078e-01 -2.379458444169272e-01 -4.693159672627044e-01 -1.537883138151293e-01 2.368891441106755e-01 2.979805403796311e-02 -1.582380241191152e-01 1.415594708574135e-01 2.156621295498655e-01 -1.065785369642041e-01 -1.001932903328049e-01 -1.546816778112016e-02 1.607842713006990e-01 -2.974028612026896e-01 -5.996080403380537e-02 -1.072760908408058e-01 3.361957267088379e-02 7.367879799952529e-03 -1.335592485740480e-01 5.264915375493034e-01 -5.382070891733373e-02
5.046502861890442e-02 -2.502167626057342e-01 -2.080189210988909e-01 -2.502167626057343e-01 5.046502861890441e-02 1.196939776019535e-01 1.814450595882088e-01 1.631286519344398e-01 1.814450595882088e-01 1.196939776019535e-01 3.422868727910090e-02 -1.293881768783344e-01 -2.497588566788871e-01 -1.293881768783345e-01 3.422868727910091e-02 -1.307412219889646e-01 -3.840421471706904e-01 6.176023695444927e-02 -3.840421471706905e-01 -1.307412219889646e-01 -1.896023683539387e-01 2.416470377482871e-01 1.991111111111111e+00 2.416470377482872e-01 -1.896023683539386e-01 -1.307412219889646e-01 -3.840421471706904e-01 6.176023695444927e-02 -3.840421471706905e-01 -1.307412219889646e-01 3.422868727910090e-02 -1.293881768783344e-01 -2.497588566788871e-01 -1.293881768783345e-01 3.422868727910091e-02 1.196939776019535e-01 1.814450595882088e-01 1.631286519344398e-01 1.814450595882088e-01 1.196939776019535e-01 5.046502861890442e-02 -2.502167626057342e-01 -2.080189210988909e-01 -2.502167626057343e-01 5.046502861890441e-02 1.879552216094127e-03 -1.123686660548866e-01 6.257777777777775e-01 -1.123686660548866e-01 1.879552216094112e-03
-1.072760908408059e-01 -5.996080403380537e-02 -2.974028612026896e-01 1.607842713006991e-01 -1.546816778112017e-02 -1.001932903328049e-01 -1.065785369642041e-01 2.156621295498655e-01 1.415594708574136e-01 -1.582380241191152e-01 2.979805403796313e-02 2.368891441106754e-01 -1.537883138151293e-01 -4.693159672627045e-01 -2.379458444169271e-01 1.094493546942079e-01 -1.694317557252655e-01 -4.564651552580286e-01 3.838250666544966e-01 -4.963877562094297e-02 1.196474934111577e-01 -3.793857279833764e-01 2.872170500452633e-01 1.675200346747783e+00 1.246939975868621e-01 1.094493546942079e-01 -1.694317557252655e-01 -4.564651552580286e-01 3.838250666544966e-01 -4.963877562094297e-02 2.979805403796313e-02 2.368891441106754e-01 -1.537883138151293e-01 -4.693159672627045e-01 -2.379458444169271e-01 -1.001932903328049e-01 -1.065785369642041e-01 2.156621295498655e-01 1.415594708574136e-01 -1.582380241191152e-01 -1.072760908408059e-01 -5.996080403380537e-02 -2.974028612026896e-01 1.607842713006991e-01 -1.546816778112017e-02 -5.382070891733376e-02 5.264915375493033e-01 -1.335592485740480e-01 7.367879799952445e-03 3.361957267088377e-02
